NPI,Specialty,state_id,gender
1568795425,Psychiatry & Neurology,22,M
1427055987,Internal Medicine,39,M
1649257247,Emergency Medicine,48,M
1699083675,Physician Assistant,5,F
1922382589,Nurse Practitioner,5,F
1629311469,Student in an Organized Health Care Education/Training Program,5,F
1730356106,Specialist,5,F
1841341807,Orthopaedic Surgery,5,M
1649407685,Family Practice,14,M
1992975361,Nurse Practitioner,38,F
1841367034,Dentist,25,M
1649453614,Nurse Practitioner,42,F
1285671644,Family Practice,23,M
1811065030,Internal Medicine,20,M
1619909793,Orthopedic Surgery,22,M
1164784377,Family Practice,14,M
1487815403,Internal Medicine,48,M
1598749129,Family Practice,43,M
1619078847,Dentist,32,M
1922028836,Dentist,23,F
1225074396,Ophthalmology,40,F
1629050810,Pathology,21,M
1902936552,Internal Medicine,5,F
1518242957,Internal Medicine,32,M
1962452581,Dentist,43,M
1134430044,Internal Medicine,25,F
1427022862,Nurse Practitioner,19,F
1245593458,Hospitalist,5,M
1588748446,Obstetrics/Gynecology,33,M
1245249739,Podiatry,43,F
1669421590,Family Practice,25,M
1407831837,Dentist,35,F
1629361340,Internal Medicine,24,M
1790792281,Ophthalmology,5,M
1942280052,Physician Assistant,42,M
1619948809,Optometry,5,F
1164570172,Rheumatology,50,F
1417248501,Student in an Organized Health Care Education/Training Program,1,M
1902812746,Cardiology,14,M
1912947581,Family Practice,33,M
1750300356,Urology,42,M
1689775819,Family Practice,5,M
1811196314,Family Practice,48,F
1982605184,Family Practice,35,M
1457435760,Emergency Medicine,15,M
1942472691,Dentist,12,M
1538142484,Family Practice,9,M
1518073170,Internal Medicine,19,M
1689996670,Nurse Practitioner,6,F
1245401033,Family Practice,32,F
1558495556,Nurse Practitioner,1,F
1821013582,Optometry,13,M
1063772747,Nurse Practitioner,32,F
1124299904,Otolaryngology,5,F
1447351077,Gastroenterology,13,M
1366421224,Dentist,35,M
1366707580,Student in an Organized Health Care Education/Training Program,7,M
1972582419,Internal Medicine,48,F
1992757645,Family Practice,22,M
1225014228,Pulmonary Disease,15,M
1093704751,Ophthalmology,3,M
1205028867,Thoracic Surgery,39,M
1104872431,Emergency Medicine,5,F
1376863498,Physician Assistant,10,F
1881737567,Dentist,22,M
1508938143,Nurse Practitioner,35,F
1417064189,Emergency Medicine,49,M
1699967000,Nurse Practitioner,49,M
1124179098,Dentist,33,M
1790709285,Nephrology,43,M
1043282817,Hospice and Palliative Care,23,M
1720073521,Family Practice,14,F
1780991737,Physician Assistant,5,M
1407848948,Otolaryngology,37,M
1518932581,Dentist,32,M
1831180975,Psychiatry,5,F
1245320399,Neurology,22,M
1467793612,Nurse Practitioner,1,F
1760485312,Obstetrics/Gynecology,25,M
1043510464,Physician Assistant,46,F
1063519833,Family Practice,37,F
1043284714,Family Practice,41,F
1134236284,Orthopedic Surgery,23,M
1033372156,Family Practice,22,F
1215194691,Nurse Practitioner,42,F
1295062099,Internal Medicine,35,M
1417959065,General Surgery,10,M
1942300868,Nurse Practitioner,16,F
1326062134,Family Practice,5,F
1679682181,Cardiology,33,M
1609831684,Physician Assistant,38,M
1336253541,Emergency Medicine,22,M
1013992478,Nurse Practitioner,38,F
1841215316,Internal Medicine,32,M
1003026907,Dentist,37,M
1538245303,Dentist,49,M
1588836621,Cardiology,18,M
1215975040,Orthopedic Surgery,9,M
1992713028,Infectious Disease,5,M
1356397905,Medical Oncology,32,M
1558551952,Internal Medicine,21,M
1972675353,Internal Medicine,32,M
1780874669,Dentist,35,M
1801823083,Dermatology,43,M
1508969213,Obstetrics/Gynecology,24,M
1003825720,Family Practice,16,M
1821249376,Nurse Practitioner,5,F
1932139037,Nephrology,38,M
1356349054,Family Practice,50,M
1629181698,Dentist,10,M
1962439000,Otolaryngology,38,M
1720243645,Pulmonary Disease,13,F
1467720979,Dentist,46,M
1215923479,Urology,47,M
1063566743,Physician Assistant,36,F
1598874422,Orthopedic Surgery,5,M
1811931975,Physician Assistant,33,F
1720001589,Emergency Medicine,44,M
1386757433,Dentist,5,M
1225200256,Family Practice,47,F
1194710327,Nephrology,48,M
1932216827,Dermatology,48,M
1679633531,Physician Assistant,6,F
1518303676,Orthopaedic Surgery,25,M
1033180823,Internal Medicine,33,M
1871652966,Dentist,43,M
1306863840,Emergency Medicine,43,M
1275823684,Urology,22,F
1013981430,Neurology,35,M
1427124098,Nurse Practitioner,5,F
1912296047,Nurse Practitioner,42,F
1831299916,Dentist,7,M
1467537167,Nephrology,43,M
1033372305,Optometry,32,F
1467488841,Pathology,38,F
1063760627,Nurse Practitioner,42,F
1518907377,Physician Assistant,33,F
1295942647,Cardiology,35,M
1740334606,Dentist,15,F
1720071079,Nurse Practitioner,10,F
1720082209,Nurse Practitioner,43,F
1043506066,Family Practice,10,M
1548220056,Optometry,33,M
1649246844,Endocrinology,14,F
1770542193,Pulmonary Disease,33,M
1851400469,General Practice,46,M
1215376983,Nurse Practitioner,13,F
1093038390,Physician Assistant,32,F
1215030341,Optometry,23,F
1245435213,General Surgery,35,F
1144575234,Internal Medicine,41,F
1255388260,Internal Medicine,32,M
1780603258,Orthopedic Surgery,29,M
1386662757,Internal Medicine,20,M
1790714400,Cardiology,21,M
1861550154,Dentist,35,F
1750387056,Internal Medicine,22,M
1164717211,Internal Medicine,43,M
1306043526,Radiation Oncology,9,M
1013004027,Physician Assistant,10,M
1518304567,Physician Assistant,21,F
1205930658,Dentist,5,M
1316130487,Emergency Medicine,22,M
1982624425,Anesthesiology,5,M
1285798512,Dentist,20,M
1295732568,Gastroenterology,5,M
1164413233,Dentist,13,M
1730156308,Nurse Practitioner,47,F
1407922446,Family Practice,44,M
1811955636,Family Practice,13,F
1922082973,Obstetrics/Gynecology,3,M
1013992650,Family Practice,23,M
1861473001,Orthopedic Surgery,46,M
1033270798,Dentist,46,M
1265490403,Dentist,5,M
1841269925,Internal Medicine,33,M
1750429080,Physician Assistant,38,M
1780754259,Pulmonary Disease,3,F
1033128475,Podiatry,49,M
1184795825,Anesthesiology,29,M
1578649984,Internal Medicine,6,M
1861614018,Dentist,25,M
1750720330,Nurse Practitioner,40,F
1700183324,Family Practice,17,F
1205921004,Dentist,9,M
1750332193,Internal Medicine,22,M
1669474854,Internal Medicine,32,F
1518211341,Dentist,11,F
1497735930,Podiatry,5,M
1952612947,Family Practice,26,F
1508807082,Cardiology,30,M
1114112984,Physician Assistant,6,F
1700816543,Nurse Practitioner,23,F
1982609848,Family Practice,5,M
1194766634,Cardiology,21,M
1770535346,Internal Medicine,9,M
1619201654,Nurse Practitioner,21,F
1467485607,Emergency Medicine,14,M
1518224401,Student in an Organized Health Care Education/Training Program,35,M
1245438639,Dentist,32,M
1003992033,Family Practice,32,M
1699891614,Internal Medicine,3,M
1942200480,Orthopedic Surgery,20,M
1629416789,Optometry,36,F
1356600449,Family Practice,32,F
1295738235,Family Practice,35,M
1780619221,Obstetrics/Gynecology,5,M
1548423288,Family Practice,43,F
1629381314,Physician Assistant,23,M
1558428300,Specialist,10,M
1548572696,Pediatric Medicine,49,F
1851484620,Optometry,13,F
1760530885,Dentist,32,F
1457349680,General Surgery,35,M
1851322168,Psychiatry,35,M
1982715389,Family Practice,35,F
1851543110,Internal Medicine,9,M
1639157936,Cardiology,49,M
1538345590,Physician Assistant,9,F
1366512634,Nurse Practitioner,22,F
1942309349,Pharmacist,5,F
1194946293,Dermatology,9,M
1760658389,Internal Medicine,9,M
1861589442,Physician Assistant,5,F
1801161591,Nurse Practitioner,14,F
1083632673,Sports Medicine,34,M
1316188832,Physician Assistant,7,F
1164839031,Nurse Practitioner,35,M
1851477467,Gastroenterology,5,M
1992860746,Obstetrics/Gynecology,28,F
1568531606,Cardiology,21,M
1346248531,Endocrinology,21,M
1568469419,Physician Assistant,27,F
1366782377,Student in an Organized Health Care Education/Training Program,38,M
1013929900,Family Practice,5,M
1407844145,Family Practice,32,M
1881676971,Hematology/Oncology,26,F
1174734255,Family Practice,46,M
1568587632,Psychiatry & Neurology,29,F
1487841847,Cardiology,24,M
1629055637,Anesthesiology,30,M
1568479392,Cardiology,5,M
1316923147,Cardiology,9,M
1649306804,Infectious Disease,5,M
1295935211,Internal Medicine,47,M
1457454043,Internal Medicine,36,F
1568440550,Obstetrics/Gynecology,18,M
1730167669,Optometry,33,F
1932435898,Physician Assistant,38,F
1144265562,Psychiatry,43,M
1073745287,Nurse Practitioner,21,F
1134489602,Student in an Organized Health Care Education/Training Program,33,F
1255483657,Optometry,21,M
1235570052,Family Practice,22,M
1861671653,Colorectal Surgery (formerly proctology),32,M
1063480325,Nurse Practitioner,42,F
1811063811,Internal Medicine,47,M
1639322340,Emergency Medicine,35,M
1891737052,Emergency Medicine,43,M
1760426696,Family Practice,9,F
1255600953,Nurse Practitioner,42,F
1942331236,Nurse Practitioner,5,F
1558392332,Dentist,15,M
1770508616,Hematology/Oncology,5,M
1396704649,Dermatology,9,M
1588674014,Neurology,9,M
1497198873,Student in an Organized Health Care Education/Training Program,15,M
1912268897,Student in an Organized Health Care Education/Training Program,16,M
1417021916,Dentist,5,M
1164603049,Plastic and Reconstructive Surgery,48,F
1225299159,Emergency Medicine,28,M
1679529507,Physician Assistant,27,M
1558447516,Cardiology,9,M
1124042502,Pediatric Medicine,5,F
1629137500,Dentist,23,F
1669428306,Hand Surgery,13,M
1114354636,Nurse Practitioner,46,M
1417943937,Vascular Surgery,13,M
1912949629,Emergency Medicine,30,F
1598806317,General Surgery,5,M
1932355963,Internal Medicine,4,F
1184712416,Emergency Medicine,30,M
1265471445,Nurse Practitioner,43,M
1891809620,Gastroenterology,13,M
1922057512,Psychiatry,13,M
1801838776,Pulmonary Disease,46,M
1902001712,Nurse Practitioner,5,F
1104978048,Rheumatology,14,M
1902846272,Ophthalmology,38,M
1417167172,Dentist,30,M
1669493565,Physician Assistant,32,F
1720153570,Nurse Practitioner,32,M
1295785194,General Surgery,10,M
1164512844,Infectious Disease,6,M
1285856211,Dentist,43,M
1558438317,Dentist,35,M
1730274259,Dentist,9,M
1093779555,Internal Medicine,43,F
1255428322,Psychiatry & Neurology,30,M
1710148028,Optometry,1,M
1376621953,Family Practice,5,M
1477520237,Dentist,36,M
1225039514,Internal Medicine,5,F
1811210537,Emergency Medicine,43,M
1922063460,Oral Surgery (dentists only),6,M
1376502278,Internal Medicine,33,F
1891910006,Dentist,32,M
1083626543,Family Practice,5,M
1144373739,Neurosurgery,20,M
1295779148,Family Practice,42,M
1366492357,Optometry,13,M
1184988032,Internal Medicine,13,F
1114115482,Nurse Practitioner,43,F
1972881357,Nurse Practitioner,32,F
1437220167,Neurology,22,M
1780624841,Thoracic Surgery,5,M
1679578405,Nurse Practitioner,43,F
1700843885,Otolaryngology,9,M
1083672752,Internal Medicine,21,M
1386640365,Orthopedic Surgery,46,M
1457424392,Physical Medicine and Rehabilitation,21,M
1225158082,General Practice,32,M
1710945779,Cardiology,7,M
1649365990,Gastroenterology,34,M
1538128434,Family Practice,6,M
1720168263,Emergency Medicine,37,M
1184957045,Nurse Practitioner,35,F
1174509376,Internal Medicine,29,M
1396015368,Physician Assistant,3,F
1326322249,Dentist,23,M
1760498182,Psychiatry,42,F
1710294798,Dentist,13,M
1780663955,Nurse Practitioner,8,M
1932386414,Hematology/Oncology,32,F
1093955817,Nurse Practitioner,3,F
1598084691,Family Practice,22,M
1770668527,Cardiology,13,M
1962539312,Psychiatry,43,F
1588704399,Dentist,21,M
1841288974,Dentist,16,F
1831160746,Cardiology,9,M
1871611418,Emergency Medicine,35,F
1790006815,Family Practice,46,F
1811169980,Physician Assistant,5,F
1467476762,Obstetrics/Gynecology,9,F
1033486675,Nurse Practitioner,42,F
1629287040,Ophthalmology,22,F
1104909803,Dentist,43,M
1588991913,Physician Assistant,10,F
1902910847,Physician Assistant,43,F
1831348812,Family Practice,49,F
1073699104,Dentist,25,M
1447331152,Cardiology,42,M
1790765287,Family Practice,5,F
1619262854,Gastroenterology,23,M
1689625584,Psychiatry,49,F
1346318482,Internal Medicine,32,F
1821399569,Podiatry,9,F
1285957407,Physician Assistant,37,F
1538490446,Internal Medicine,5,F
1932210515,Dentist,21,M
1780974774,Student in an Organized Health Care Education/Training Program,18,M
1255637757,Nurse Practitioner,43,M
1720033970,Infectious Disease,33,F
1124121710,Dentist,15,F
1376575712,Internal Medicine,21,M
1356356745,Orthopedic Surgery,43,M
1386618205,Nurse Practitioner,47,F
1720141914,Obstetrics/Gynecology,37,M
1891739785,Family Practice,40,M
1073838470,Student in an Organized Health Care Education/Training Program,5,F
1629270517,Nurse Practitioner,43,F
1104176262,Physician Assistant,13,F
1063609295,Dentist,47,M
1437174851,Family Practice,48,M
1578727574,Obstetrics/Gynecology,32,F
1669638243,Otolaryngology,37,M
1912971557,Family Practice,25,M
1104072305,Nephrology,13,M
1487891313,Dentist,5,M
1538313663,Naturopath,3,F
1497753271,Internal Medicine,19,M
1619073863,Family Practice,5,F
1154438380,Podiatry,11,M
1578619375,Infectious Disease,20,M
1568679348,Dentist,24,F
1770559163,Family Practice,37,M
1447254859,Dentist,38,M
1982626230,Surgical Oncology,1,M
1932444312,Physician Assistant,13,F
1841284007,Family Practice,43,F
1588621023,Gastroenterology,46,M
1265432751,Optometry,41,M
1912297441,Student in an Organized Health Care Education/Training Program,47,F
1457329740,Internal Medicine,7,M
1871591438,Nurse Practitioner,4,F
1174561195,Emergency Medicine,49,M
1235115486,Obstetrics/Gynecology,18,M
1932403318,Nurse Practitioner,36,F
1043287618,Orthopedic Surgery,5,M
1336179407,Family Practice,30,F
1467416495,Family Practice,45,F
1275525776,Internal Medicine,5,M
1902962079,Dentist,9,F
1205177441,Nurse Practitioner,49,F
1518963636,Neurology,32,F
1356337471,Optometry,32,M
1699973529,Otolaryngology,25,M
1871533646,Internal Medicine,30,F
1073597993,Neurology,21,F
1093727588,Dentist,22,M
1932215654,Psychiatry & Neurology,5,M
1144410796,Physical Medicine and Rehabilitation,18,F
1518924190,Neurology,3,F
1275504078,Internal Medicine,46,M
1083020408,Physician Assistant,10,F
1023029790,Internal Medicine,32,M
1629056528,Orthopedic Surgery,11,M
1326304296,Psychiatry,36,F
1699729053,Family Practice,38,M
1568551927,Orthopedic Surgery,7,M
1174582563,Psychiatry,33,M
1447291737,Otolaryngology,22,M
1750544425,Internal Medicine,21,M
1053551812,Nurse Practitioner,22,F
1952314155,Dentist,46,M
1699701268,Otolaryngology,13,F
1831417021,Psychiatry,32,M
1730156225,Dermatology,31,M
1568757227,Family Practice,14,M
1669457214,Family Practice,49,M
1700899283,Hematology/Oncology,43,F
1336123165,Family Practice,13,M
1144391921,Orthopedic Surgery,7,M
1639302599,Internal Medicine,35,M
1649613688,Student in an Organized Health Care Education/Training Program,42,F
1730100132,Gastroenterology,48,M
1124393251,Student in an Organized Health Care Education/Training Program,32,F
1346231677,Neurology,20,M
1861459042,Nurse Practitioner,3,F
1316258437,Family Practice,17,F
1801013446,Neuropsychiatry,20,F
1174632335,Optometry,31,M
1841317435,Dentist,9,M
1326112756,Dentist,13,M
1598880239,Dentist,18,M
1710990882,Cardiology,9,M
1881659142,Internal Medicine,5,M
1154511707,Physician Assistant,38,M
1205812948,Sports Medicine,42,M
1154592756,Dentist,5,M
1932171147,Ophthalmology,7,M
1093820821,Internal Medicine,29,F
1356375414,Orthopedic Surgery,40,M
1407001852,Nurse Practitioner,12,F
1639289853,Oral Surgery (dentists only),33,M
1396943205,Family Practice,21,F
1730256835,Cardiology,33,M
1720008626,Pediatric Medicine,22,M
1356370993,Nurse Practitioner,23,F
1861487126,Ophthalmology,42,M
1780612184,Family Practice,23,M
1730422106,Dentist,31,M
1548384944,Psychiatry,1,M
1699778787,Urology,27,M
1003909318,Nurse Practitioner,38,F
1396723219,Optometry,9,M
1720216831,Urology,22,M
1275862625,Nurse Practitioner,26,F
1194710442,Dermatology,31,M
1336146943,Family Practice,38,M
1740360197,Family Practice,47,F
1699744359,Pediatric Medicine,6,F
1417051509,Ophthalmology,13,F
1760577761,Internal Medicine,30,M
1295829646,Internal Medicine,13,F
1437215860,Family Practice,38,F
1730171968,Medical Oncology,38,M
1366440307,Internal Medicine,42,F
1487740460,Family Practice,28,M
1235469404,Nurse Practitioner,32,F
1639453822,Emergency Medicine,32,F
1639170681,Physician Assistant,7,F
1245327899,Internal Medicine,34,F
1073508818,Gastroenterology,32,M
1255523569,Dermatology,35,F
1871690172,Nurse Practitioner,25,F
1366482630,Family Practice,30,M
1043332711,Emergency Medicine,8,M
1720031396,Dermatology,21,F
1760529234,Dentist,22,F
1568604569,Emergency Medicine,4,M
1780681684,Physician Assistant,36,M
1831429752,Family Practice,38,F
1801061239,Nephrology,32,M
1952336612,Physician Assistant,33,M
1083674527,Internal Medicine,31,M
1205936895,Family Practice,13,M
1437375318,Cardiology,6,M
1023430725,Nurse Practitioner,18,F
1134237498,Obstetrics/Gynecology,25,F
1699754176,Dentist,46,M
1639380272,Dentist,7,M
1619261369,Family Practice,14,F
1912082686,Internal Medicine,5,M
1740340942,Internal Medicine,32,M
1780627976,Emergency Medicine,20,M
1013213784,Dentist,9,M
1366471252,Nurse Practitioner,40,F
1336161603,Cardiology,32,M
1639107576,Pain Management,43,M
1285619866,Internal Medicine,42,F
1336195692,General Practice,33,M
1225145618,Family Practice,43,M
1962422089,Anesthesiology,35,M
1346276037,Nurse Practitioner,30,F
1376733345,Dermatology,32,F
1457307589,Pulmonary Disease,38,M
1083722896,Thoracic Surgery,32,M
1407964844,Nurse Practitioner,24,M
1386910818,Obstetrics/Gynecology,37,F
1467432948,Ophthalmology,21,F
1659445823,Internal Medicine,5,M
1104875871,Hematology,38,M
1710027370,Dentist,5,M
1891754800,Nurse Practitioner,33,M
1225236896,Student in an Organized Health Care Education/Training Program,31,F
1932469319,Nurse Practitioner,33,F
1679769046,Internal Medicine,45,F
1326043506,Ophthalmology,43,F
1649274275,Family Practice,32,M
1538242441,Internal Medicine,32,M
1518092311,Emergency Medicine,17,M
1235151200,Dentist,38,M
1316954605,Specialist,9,M
1275575359,Internal Medicine,49,M
1093758567,Obstetrics/Gynecology,3,M
1891094090,Podiatry,30,M
1508800608,Nurse Practitioner,14,F
1124088091,Ophthalmology,13,M
1952390056,General Practice,46,M
1578722856,Dermatology,30,F
1841538758,Nurse Practitioner,9,F
1134313265,Family Practice,42,F
1922148840,Optometry,33,M
1033273446,Obstetrics/Gynecology,47,M
1063672780,Nurse Practitioner,7,F
1497758346,Specialist,25,M
1710949474,Internal Medicine,48,M
1326364068,Internal Medicine,30,F
