uniqueID,A / B Otic,condition,rating,date,usefulCount
165188,Quetiapine,Obesity,9,9-Feb-14,70
183141,Quetiapine,ibromyalgia,6,22-Jan-14,30
15141,Quetiapine,Birth Control,4,12-Apr-17,5
126398,Quetiapine,Nasal Congestion,10,28-Oct-13,35
105355,Quetiapine,"Diabetes, Type 1",6,8-Dec-16,16
231493,Quetiapine,Insomnia,8,6-May-16,35
135510,Quetiapine,Influenza,10,17-Jan-15,16
24281,Quetiapine,Acne,7,20-Apr-10,10
16025,Quetiapine,Acne,1,12-Jun-16,10
84992,Quetiapine,Acne,5,26-Jan-16,1
186526,Quetiapine,Panic Disorde,7,21-Mar-10,8
185873,Quetiapine,Depression,2,11-Nov-17,2
135226,Quetiapine,Irritable Bowel Syndrome,5,31-Oct-15,19
103158,Quetiapine,Birth Control,5,9-Apr-17,6
10129,Quetiapine,Birth Control,8,29-Sep-11,14
38213,Quetiapine,"Asthma, acute",10,29-May-09,4
155096,Quetiapine,Bacterial Infection,1,6-Jun-16,3
226688,Quetiapine,Birth Control,8,28-May-15,0
230488,Quetiapine,Abnormal Uterine Bleeding,3,11-Oct-12,29
20891,Quetiapine,Herpes Simplex,10,14-Sep-17,6
28727,Quetiapine,Anxiety,6,21-Oct-11,6
48576,Quetiapine,Birth Control,1,13-Jul-17,6
64189,Quetiapine,Depression,6,7-Mar-17,11
229407,Quetiapine,Schizophrenia,9,26-Jun-16,22
46412,Quetiapine,Chronic Fatigue Syndrome,4,20-Aug-09,6
197132,Quetiapine,Anxiety,9,18-Jan-15,10
93245,Quetiapine,Depression,8,21-Jan-16,10
151189,Quetiapine,Pain,9,3-Apr-10,33
162199,Quetiapine,Osteoporosis,10,28-Dec-15,83
209318,Quetiapine,High Blood Pressure,6,23-May-16,28
184744,Quetiapine,"Diabetes, Type 2",5,5-Nov-16,16
58956,Quetiapine,Irritable Bowel Syndrome,10,4-Nov-13,70
174408,Quetiapine,"COPD, Maintenance",10,11-May-16,41
196430,Quetiapine,Insomnia,1,23-Sep-15,27
17209,Quetiapine,6</span> users found this comment helpful.,10,9-Apr-09,6
38549,Quetiapine,Birth Control,5,6-Jun-17,1
38330,Quetiapine,Dysuria,10,2-Nov-15,8
159807,Quetiapine,Acne,5,30-Jun-16,8
39841,Quetiapine,Obesity,10,1-Oct-15,34
155618,Quetiapine,Bacterial Vaginitis,10,4-Dec-13,15
47976,Quetiapine,Migraine,10,2-Sep-09,5
28151,Quetiapine,Anxiety,9,3-Aug-15,70
18018,Quetiapine,Birth Control,10,10-Apr-12,2
150521,Quetiapine,Bacterial Infection,10,18-Sep-16,4
215272,Quetiapine,"Constipation, Chronic",9,19-Sep-11,45
28460,Quetiapine,Anxiety,10,8-Jul-13,22
25203,Quetiapine,Postmenopausal Symptoms,10,31-Aug-16,26
16305,Quetiapine,Birth Control,10,13-Apr-16,6
171366,Quetiapine,Depression,10,12-Mar-16,40
30530,Quetiapine,Vaginal Yeast Infection,1,4-Dec-17,0
212198,Quetiapine,Bipolar Disorde,1,12-Nov-13,24
91341,Quetiapine,Psychosis,8,20-Mar-08,22
78672,Quetiapine,Migraine Prevention,10,26-Jul-16,24
13928,Quetiapine,"Diabetes, Type 2",10,7-Sep-13,28
108192,Quetiapine,Obesity,6,24-Sep-15,7
199689,Quetiapine,Smoking Cessation,10,13-Mar-17,36
6094,Quetiapine,Birth Control,10,25-Jan-16,4
154422,Quetiapine,"Onychomycosis, Toenail",1,12-May-15,50
19159,Quetiapine,Generalized Anxiety Disorde,9,16-Apr-17,52
21164,Quetiapine,Schizoaffective Disorde,8,6-May-16,27
118499,Quetiapine,Major Depressive Disorde,1,5-Sep-15,8
195753,Quetiapine,Cold Sores,10,15-Jul-11,9
148828,Quetiapine,Birth Control,8,23-Mar-16,15
156705,Quetiapine,"Diabetes, Type 2",7,23-Jul-16,0
100710,Quetiapine,Obesity,10,27-Apr-17,7
137246,Quetiapine,Acne,10,10-Nov-13,17
72416,Quetiapine,Birth Control,2,26-Oct-15,9
81446,Quetiapine,Birth Control,7,1-Apr-11,2
184455,Quetiapine,Anxiety,7,22-Apr-11,31
101563,Quetiapine,Pain,2,6-Nov-09,0
178628,Quetiapine,Muscle Pain,9,6-Jun-15,2
191036,Quetiapine,Irritable Bowel Syndrome,8,4-Sep-09,19
16052,Quetiapine,Birth Control,8,6-Jun-16,5
151682,Quetiapine,Smoking Cessation,2,3-Feb-15,19
32265,Quetiapine,High Blood Pressure,1,23-Nov-17,0
190171,Quetiapine,Birth Control,3,21-Oct-17,0
102300,Quetiapine,Acne,9,15-May-16,0
20424,Quetiapine,Seizures,10,5-Nov-15,23
175578,Quetiapine,Bronchitis,5,20-Nov-14,32
203546,Quetiapine,Muscle Spasm,10,2-May-17,15
231131,Quetiapine,ibromyalgia,6,14-May-09,9
209217,Quetiapine,Pain,6,11-Feb-10,4
188126,Quetiapine,Eczema,10,13-Feb-17,18
30459,Quetiapine,Panic Disorde,6,6-Nov-08,32
133848,Quetiapine,Keratoconjunctivitis Sicca,1,7-Aug-15,31
139176,Quetiapine,Not Listed / Othe,10,11-Sep-08,2
158237,Quetiapine,Bipolar Disorde,3,26-Dec-12,44
6528,Quetiapine,Constipation,7,28-May-16,10
125583,Quetiapine,Bacterial Infection,7,15-May-15,22
175498,Quetiapine,Motion Sickness,8,30-Jul-09,19
24577,Quetiapine,Bowel Preparation,10,4-Feb-14,44
154268,Quetiapine,Helicobacter Pylori Infection,10,10-Aug-11,23
42055,Quetiapine,Helicobacter Pylori Infection,10,17-Nov-11,14
105026,Quetiapine,Hypertriglyceridemia,1,31-Aug-09,60
143891,Quetiapine,Birth Control,7,26-Aug-16,5
56890,Quetiapine,Motion Sickness,10,10-Sep-10,14
226356,Quetiapine,Birth Control,2,20-Aug-15,1
42557,Quetiapine,ADHD,8,15-Nov-13,76
92850,Quetiapine,Major Depressive Disorde,10,9-Jun-17,2
160162,Quetiapine,Atrial Fibrillation,10,29-Oct-15,29
72862,Quetiapine,Birth Control,1,3-Aug-15,3
92908,Quetiapine,Depression,1,14-Feb-17,21
84927,Quetiapine,Acne,1,8-Mar-16,0
145431,Quetiapine,Bronchitis,9,23-Oct-09,63
37062,Quetiapine,Anxiety,10,4-Sep-12,47
183018,Quetiapine,Anxiety,1,1-Sep-15,41
231243,Quetiapine,Sedation,10,17-Sep-17,10
127790,Quetiapine,Weight Loss,8,25-Feb-17,15
180669,Quetiapine,ADHD,8,15-Jan-14,27
34577,Quetiapine,Multiple Sclerosis,9,12-Jan-14,59
178082,Quetiapine,ibromyalgia,9,16-Jun-11,19
178091,Quetiapine,Anxiety,9,1-Jun-11,43
228637,Quetiapine,Multiple Sclerosis,6,17-Jun-11,14
13131,Quetiapine,"Asthma, Maintenance",9,20-Aug-15,38
190488,Quetiapine,Pain,1,23-Apr-17,6
6985,Quetiapine,Hyperhidrosis,10,26-Aug-15,2
34653,Quetiapine,Acne,9,16-Jun-16,6
49174,Quetiapine,Birth Control,1,19-Jun-16,4
50484,Quetiapine,ibromyalgia,8,7-Jun-12,72
66077,Quetiapine,Pe,8,18-Jan-13,30
51699,Quetiapine,Chlamydia Infection,10,24-Jan-15,14
63146,Quetiapine,Bowel Preparation,1,26-Oct-16,12
176637,Quetiapine,Anxiety,10,21-May-10,8
28690,Quetiapine,Anxiety,9,20-Dec-12,41
226508,Quetiapine,Birth Control,2,8-Jul-15,4
47717,Quetiapine,Acne,10,13-Sep-17,4
203105,Quetiapine,Birth Control,7,9-Apr-14,7
221244,Quetiapine,Hyperhidrosis,10,1-Feb-12,16
117774,Quetiapine,Human Papilloma Virus,10,16-Jun-17,9
81196,Quetiapine,Birth Control,10,22-Mar-17,16
2642,Quetiapine,Rheumatoid Arthritis,9,25-Jul-16,76
106346,Quetiapine,Birth Control,10,22-Nov-16,6
114089,Quetiapine,High Blood Pressure,1,8-Jul-09,94
81510,Quetiapine,Birth Control,5,12-Dec-11,2
133582,Quetiapine,Muscle Spasm,7,3-Jan-13,133
10795,Quetiapine,Abnormal Uterine Bleeding,4,25-Aug-16,2
11078,Quetiapine,Acne,9,15-Aug-17,0
135264,Quetiapine,Gastrointestinal Hemorrhage,10,22-Mar-08,11
70186,Quetiapine,HIV Infection,9,29-Feb-16,9
229065,Quetiapine,Erectile Dysfunction,9,29-Oct-15,46
188137,Quetiapine,Eczema,10,27-Jul-14,29
128022,Quetiapine,Obesity,9,19-Aug-16,17
33448,Quetiapine,Menstrual Disorders,9,27-Jul-15,26
187237,Quillivant XR,Narcolepsy,10,26-Feb-12,51
199053,Quillivant XR,Abnormal Uterine Bleeding,5,16-Feb-16,3
46051,Quillivant XR,Obesity,8,12-Jul-08,22
131983,Quillivant XR,Bipolar Disorde,10,28-Oct-10,31
5241,Quinapril,Seizures,1,20-Jun-15,12
222145,Quinapril,Insomnia,2,9-Dec-14,25
94974,Quinine,Depression,7,21-Oct-11,34
215025,Quinine,Non-Small Cell Lung Cance,6,29-Aug-16,28
48583,Quinine,Birth Control,10,8-Jul-17,2
103125,Quinine,Birth Control,1,30-Sep-17,2
33313,Quinine,Birth Control,10,31-May-16,3
182828,Qvar,Back Pain,8,1-Jul-16,25
211653,Qvar,Bipolar Disorde,9,24-Jul-17,31
106060,Qvar,ADHD,5,3-Mar-11,15
89745,Qvar,Depression,9,13-Sep-09,268
192041,Rabeprazole,Birth Control,1,4-Sep-16,4
14482,Rabeprazole,"Hypogonadism, Male",1,7-Jul-15,11
114554,Rabeprazole,Atopic Dermatitis,9,6-Feb-16,8
124005,Rabeprazole,Birth Control,10,19-Jul-16,4
20029,Rabeprazole,Urinary Tract Infection,8,24-Feb-17,28
213981,Rabeprazole,Vaginal Yeast Infection,1,4-Aug-16,4
21360,Rabeprazole,Insomnia,9,10-Jun-14,72
229653,Rabeprazole,Bipolar Disorde,9,13-Sep-13,77
80318,Rabeprazole,"Constipation, Chronic",9,14-Oct-17,4
49294,Rabeprazole,Birth Control,2,3-Apr-16,3
221876,Rabeprazole,Vaginal Yeast Infection,10,2-Dec-17,1
130831,Rabeprazole,Birth Control,3,16-Aug-11,5
90889,Racepinephrine,Pain,10,1-Oct-15,89
183781,RadiaPlexRx,Depression,8,22-Apr-08,226
165205,Radium 223 dichloride,Obesity,10,3-Oct-13,62
230624,Rajani,Birth Control,9,15-Dec-09,1
36034,Rajani,"Onychomycosis, Toenail",2,16-Feb-16,8
8971,Raltegravir,Erectile Dysfunction,5,17-Jan-11,45
113002,Raltegravir,Constipation,2,11-Nov-16,4
98433,Raltegravir,Birth Control,2,15-Jan-15,83
96257,Raltegravir,Social Anxiety Disorde,8,28-Feb-12,54
72587,Raltegravir,Pain,8,13-Sep-10,40
162560,Ramelteon,Irritable Bowel Syndrome,10,9-Feb-10,147
164819,Ramelteon,Weight Loss,10,31-Mar-17,16
195769,Ramelteon,Cold Sores,10,20-May-10,53
43831,Ramelteon,Pain,2,23-Aug-15,15
176500,Ramelteon,Anxiety,10,5-Jun-13,57
136720,Ramelteon,Osteoarthritis,2,4-Dec-15,14
79410,Ramelteon,Emergency Contraception,1,12-Jun-15,14
35627,Ramelteon,Seborrheic Dermatitis,8,21-Mar-08,34
36437,Ramelteon,Helicobacter Pylori Infection,9,6-Apr-15,29
150219,Ramelteon,Cough and Nasal Congestion,10,14-Apr-12,6
9172,Ramelteon,Birth Control,1,7-Jul-17,5
74876,Ramelteon,Epilepsy,1,29-Aug-11,12
37957,Ramelteon,Obesity,10,26-May-17,45
96412,Ramelteon,Social Anxiety Disorde,8,18-Jan-11,34
197366,Ramelteon,Anxiety and Stress,4,2-Apr-11,28
140256,Ramelteon,Bipolar Disorde,4,17-Dec-11,7
51751,Ramelteon,Acne,3,31-Jan-12,5
6243,Ramelteon,Postmenopausal Symptoms,5,11-Apr-15,3
59652,Ramelteon,Birth Control,9,9-May-17,5
89167,Ramelteon,Depression,5,12-Feb-17,21
219068,Ramipril,7</span> users found this comment helpful.,10,5-Dec-10,7
169997,Ramipril,Insomnia,10,18-Nov-17,3
17981,Ramipril,Birth Control,6,6-Sep-12,0
131222,Ramipril,ge (amlodipine / valsartan),8,28-Dec-09,32
69562,Ramipril,Pain,8,22-Sep-11,71
181594,Ramipril,Anxiety and Stress,9,27-Mar-13,130
105053,Ramipril,Emergency Contraception,8,22-Dec-11,6
178498,Ramipril,Depression,1,21-Apr-09,25
109430,Ramipril,Birth Control,10,2-Dec-16,2
74708,Ramipril,Bipolar Disorde,9,9-Aug-10,35
41103,Ramipril,Chronic Pain,10,23-Aug-13,59
162296,Ramipril,Osteoarthritis,8,9-Apr-15,30
89296,Ranexa,Anxiety and Stress,10,24-Dec-15,79
172353,Ranexa,Panic Disorde,10,19-Jan-17,55
89650,Ranexa,Depression,1,29-Jun-11,5
188432,Ranexa,Birth Control,8,17-Mar-17,10
83815,Ranexa,Birth Control,6,17-Oct-17,0
221494,Ranexa,Premature Lab,1,9-Feb-17,5
126566,Ranexa,Pain,9,18-Jun-10,11
190534,Ranexa,,10,1-Apr-12,7
126975,Ranexa,Nausea/Vomiting,10,6-Feb-17,13
171552,Ranexa,Depression,10,20-Jul-12,142
198520,Ranexa,Benign Prostatic Hyperplasia,1,14-Jul-14,16
84691,Ranibizumab,Birth Control,10,7-Jul-16,11
90769,Ranibizumab,Birth Control,4,29-May-14,3
43266,Ranibizumab,Chronic Pain,1,21-Dec-13,3
28291,Ranitidine,Depression,9,23-Sep-14,211
54503,Ranitidine,Obesity,10,13-Jun-17,33
187781,Ranitidine,Inflammatory Conditions,7,14-Feb-13,16
206622,Ranitidine,GERD,10,21-Jan-14,5
176422,Ranitidine,Anxiety,9,7-Nov-14,175
83905,Ranitidine,Birth Control,9,9-Oct-17,3
133455,Ranitidine,1</span> users found this comment helpful.,2,24-Mar-10,1
209283,Ranitidine,Bipolar Disorde,5,17-Feb-10,37
48891,Ranitidine,Birth Control,9,1-Jan-17,2
91966,Ranitidine,Diabetic Peripheral Neuropathy,6,19-Jun-14,47
36510,Ranitidine,Chronic Pain,8,11-Feb-15,28
29651,Ranitidine,Migraine Prevention,8,29-Jan-13,61
135096,Ranitidine,Acne,9,23-Sep-13,17
111590,Ranitidine,Urinary Tract Infection,10,15-Jan-17,73
173012,Ranitidine,Panic Disorde,10,9-Jun-12,50
138782,Ranitidine,Weight Loss,10,25-Mar-11,4
181816,Ranitidine,Migraine,9,14-Oct-15,3
85676,Ranitidine,Birth Control,9,17-Apr-14,23
146062,Ranitidine,Opiate Dependence,10,10-Sep-14,59
187197,Ranitidine,Allergic Rhinitis,2,7-Apr-17,5
94131,Ranitidine,Depression,8,5-Feb-16,28
191499,Ranitidine,ADHD,9,5-Aug-15,65
27305,Ranitidine,Migraine,9,14-Apr-10,9
201336,Ranitidine,Major Depressive Disorde,9,23-Jan-16,14
216871,Ranitidine,Dry Eye Disease,3,27-Jun-17,8
195806,Ranitidine,Bipolar Disorde,10,29-Dec-08,43
139106,Ranitidine,Weight Loss,10,24-Jan-09,23
1760,Ranitidine,Migraine,8,28-Apr-15,1
64768,Ranitidine,Panic Disorde,9,14-Aug-15,57
200299,Ranitidine,Smoking Cessation,9,21-Oct-14,22
97015,Ranitidine,Insomnia,9,20-Dec-14,60
101427,Ranitidine,Acne,10,21-Oct-13,67
46499,Ranitidine,Allergic Reactions,10,16-Feb-15,21
139113,Ranolazine,,9,10-Jan-09,4
84277,Ranolazine,Birth Control,1,4-Feb-17,5
79574,Ranolazine,Emergency Contraception,8,5-Jul-11,10
187668,Ranolazine,Cough,1,10-Dec-17,0
87919,Ranolazine,Bacterial Infection,2,15-Feb-17,12
106469,Ranolazine,Birth Control,3,18-May-16,5
30885,Ranolazine,Vaginal Yeast Infection,9,10-May-17,8
200892,Ranolazine,Arrhythmia,10,16-Oct-17,0
36001,Rapaflo,Opiate Dependence,8,26-Mar-11,13
96502,Rapaflo,Premenstrual Dysphoric Disorde,9,12-Jan-09,59
143334,Rapaflo,Birth Control,6,28-Feb-17,5
114937,Rapaflo,Muscle Spasm,9,7-Sep-16,22
181583,Rapaflo,Anxiety and Stress,9,19-Jun-12,134
121688,Rapaflo,Bipolar Disorde,4,7-Apr-15,10
87468,Rapaflo,Neck Pain,1,27-Dec-16,1
71485,Rapaflo,ADHD,9,30-Jan-15,14
65113,Rapaflo,High Blood Pressure,6,30-Aug-15,58
77832,Rapaflo,Pneumonia,8,28-Jul-15,5
4835,Rapaflo,Weight Loss,10,2-Nov-14,218
210664,Rapaflo,Anxiety,5,7-Jul-17,11
136650,Rapaflo,Cance,10,4-May-08,19
17732,Rapaflo,Birth Control,10,8-Sep-15,4
141596,Rapaflo,Anxiety,1,12-Mar-13,9
97011,Rapaflo,Insomnia,10,1-Feb-15,75
228506,Rebif,Bipolar Disorde,5,17-Apr-16,8
46050,Rebif,Obesity,10,22-Jul-08,19
169247,Rebif,Pseudotumor Cerebri,10,3-Jul-15,9
75662,Rebif,Depression,7,17-Dec-12,99
212743,Rebif,Nausea/Vomiting,10,30-Jun-10,21
17943,Rebif Rebidose,Birth Control,8,25-Apr-13,10
45910,Reclast,Obsessive Compulsive Disorde,10,10-Nov-08,66
158853,Reclast,ADHD,10,13-Mar-09,21
55046,Reclast,Weight Loss,6,16-Jul-16,1
82136,Reclast,Obesity,1,26-Dec-15,12
86094,Reclipsen,Bowel Preparation,10,30-Aug-15,10
161207,Reclipsen,Mania,9,12-Dec-08,30
34651,Reclipsen,Acne,1,18-Jun-16,4
133344,Reclipsen,1</span> users found this comment helpful.,5,23-Nov-10,1
66011,Reclipsen,mance Anxiety,10,10-Mar-14,64
199997,Reclipsen,Smoking Cessation,10,15-Jan-16,26
90689,Reclipsen,Birth Control,4,31-Aug-16,3
26480,Reclipsen,Birth Control,8,17-Nov-14,25
85202,Reclipsen,Birth Control,3,24-Sep-15,6
22426,Reclipsen,Migraine,10,19-Apr-11,4
55470,Reclipsen,Obesity,10,2-Aug-13,91
4710,Reclipsen,Weight Loss,10,27-Apr-15,69
49574,Reclipsen,Birth Control,9,27-Oct-15,7
188987,Reclipsen,Postmenopausal Symptoms,9,9-Jan-11,45
155758,Reclipsen,Benign Prostatic Hyperplasia,10,8-Apr-17,14
198759,Reclipsen,Birth Control,10,23-Nov-16,11
7443,Reclipsen,Anxiety,2,19-Aug-17,24
72307,Reclipsen,ibromyalgia,9,6-Oct-12,45
23903,Reclipsen,Acne,10,13-Apr-17,15
223927,Reclipsen,Atrial Fibrillation,1,3-Apr-17,4
202044,Reclipsen,Acne,4,10-Dec-17,0
117723,Reclipsen,Depression,9,25-Mar-11,85
191835,Reclipsen,Oppositional Defiant Disorde,10,30-Oct-09,44
157976,Reclipsen,Acne,9,12-Aug-09,17
107272,Reclipsen,Birth Control,9,27-Feb-12,0
188180,Rectiv,Chronic Pain,3,19-Feb-17,19
225837,Rectiv,Depression,8,8-Sep-10,23
200473,Rectiv,Smoking Cessation,9,11-Dec-12,23
105673,Red yeast rice,Inflammatory Conditions,2,13-Sep-15,21
195077,Regadenoson,Insomnia,9,25-Dec-13,114
185722,Regadenoson,Obesity,5,18-May-16,12
225218,Regadenoson,Major Depressive Disorde,2,18-Nov-15,17
42308,Regadenoson,High Blood Pressure,1,23-Feb-16,23
110901,Reglan,"Diabetes, Type 2",9,27-Jan-16,23
74745,Reglan,Seizures,3,12-May-17,24
170191,Reglan,Borderline Personality Disorde,1,1-Dec-16,36
156279,Reglan,Restless Legs Syndrome,1,26-Feb-17,17
183314,Reglan,Peripheral Neuropathy,3,22-Apr-12,35
219201,Reglan,tic (mycophenolic acid),10,25-Aug-09,18
226979,Reglan,Birth Control,10,22-Sep-14,16
15261,Reglan,Birth Control,6,28-Mar-17,2
18799,Reglan,Overactive Bladde,7,1-Nov-11,35
22494,Reglan,Hemorrhoids,8,8-May-12,16
123336,Reglan,Polycystic Ovary Syndrome,10,20-Jan-12,16
191789,Reglan,Birth Control,8,14-Jul-17,1
48428,Reglan,Birth Control,9,8-Oct-17,2
206480,Reglan,"Crohn's Disease, Maintenance",8,17-Feb-09,35
20042,Reglan,Urinary Tract Infection,8,7-Jan-17,19
94422,Reglan,Pain,8,20-Sep-09,56
5066,Reglan,Birth Control,2,3-Jun-16,4
54080,Reglan,Depression,7,28-Sep-11,114
182742,Reglan,Anxiety,9,7-Feb-17,49
172389,Reglan,Anxiety,5,7-Nov-16,37
21073,Reglan,Schizoaffective Disorde,1,7-Jan-17,7
69884,Reglan,Cold Symptoms,9,18-Apr-09,4
35699,Reglan,Opiate Dependence,10,9-Nov-16,37
151381,Reglan,Smoking Cessation,10,3-Jan-17,29
27581,Reglan,Rosacea,8,28-Aug-16,14
205465,Reglan,Depression,9,9-Sep-13,51
210259,Reglan,"Constipation, Chronic",7,10-Oct-15,50
190665,Reglan,Women (oxybutynin),9,20-Jul-14,16
208514,Reglan,Oligospermia,10,18-Feb-14,37
63215,Reglan,Bowel Preparation,10,6-Nov-15,3
12400,Reglan,Depression,8,23-Jan-17,30
191003,Reglan,Irritable Bowel Syndrome,9,12-Apr-11,17
25575,Reglan,Osteoarthritis,4,6-Apr-17,12
181447,Reglan,Major Depressive Disorde,10,18-Nov-14,70
180290,Reglan,Pain,1,16-Aug-16,4
63656,Reglan,Acne,9,11-Jul-14,24
116784,Reglan,Bipolar Disorde,1,23-Oct-15,23
40898,Reglan,Uterine Fibroids,8,10-Apr-11,93
219249,Reglan,Birth Control,8,3-Jun-11,10
20511,Reglan,Seizures,7,20-Jan-13,55
28342,Regorafenib,Anxiety,8,1-Apr-14,89
138070,Relafen,Birth Control,9,27-Jul-13,10
46707,Relafen,Acne,10,15-Nov-17,3
149822,Relafen,Birth Control,6,14-Dec-11,1
64101,Relafen,Depression,8,6-May-17,73
87352,Relafen,Birth Control,1,23-Mar-16,6
219432,Relafen,ADHD,8,17-Mar-08,32
152162,Relafen,Smoking Cessation,10,2-Jan-09,14
92288,Relafen,ibromyalgia,2,21-Aug-09,22
21625,Relafen,High Cholesterol,10,8-Jan-15,50
198522,Relenza,Post Traumatic Stress Disorde,10,20-Aug-11,73
98579,Relistor,Birth Control,3,28-Jun-14,2
110001,Relistor,Birth Control,3,24-May-16,5
96520,Relistor,Postherpetic Neuralgia,7,28-Dec-14,106
147998,Relistor,Birth Control,9,9-May-16,4
99037,Relistor,Birth Control,10,17-Jul-15,8
89563,Relistor,Depression,9,24-Jan-12,27
22706,Relistor,Pain,8,27-Mar-17,5
125511,Relistor,Chronic Pancreatitis,9,4-Dec-16,13
1926,Relistor,Constipation,9,25-Oct-14,3
158402,Relistor,ADHD,1,10-Apr-16,8
215808,Relpax,Birth Control,10,30-Sep-16,5
105689,Relpax,Inflammatory Conditions,9,9-Oct-11,113
217625,Relpax,Sinusitis,6,17-Oct-09,13
70118,Relpax,HIV Infection,10,9-Feb-17,1
15035,Relpax,Birth Control,9,13-Jul-17,5
205881,Relpax,Anxiety,4,27-Aug-09,1
29970,Relpax,Bipolar Disorde,1,19-Aug-16,11
156654,Relpax,"Diabetes, Type 2",10,23-Nov-16,28
172986,Relpax,Anxiety,9,24-Oct-12,52
69043,Relpax,Birth Control,10,13-Feb-16,7
136624,Relpax,"Diabetes, Type 2",10,14-Feb-09,32
73074,Relpax,Birth Control,9,21-Feb-15,11
117201,Relpax,Non-Small Cell Lung Cance,10,24-Jul-13,27
121783,Relpax,ibromyalgia,10,18-Dec-13,25
85669,Relpax,Acne,9,1-May-14,37
191107,Relpax,Alcohol Dependence,8,18-Dec-11,42
35807,Relpax,Opiate Dependence,10,3-Aug-15,37
1614,Relpax,Irritable Bowel Syndrome,3,2-Dec-16,16
149837,Relpax,Birth Control,10,25-Nov-11,1
67136,Relpax,Constipation,1,7-Mar-16,18
145558,Remeron,Obesity,10,1-Dec-16,17
36066,Remeron,"Onychomycosis, Toenail",1,29-Jun-16,10
46975,Remeron,Hashimoto's disease,8,30-Mar-17,38
185232,Remeron,Periodontitis,7,25-Jun-17,6
206734,Remeron,Acne,10,13-Mar-17,23
81983,Remeron,Obesity,10,19-Oct-16,4
127657,Remeron,Obesity,7,3-Jun-17,13
198275,Remeron,"Diabetes, Type 2",10,16-May-16,34
47923,Remeron,Acne,9,18-Jun-14,159
13678,Remeron,ADHD,10,27-Sep-10,15
49008,Remeron,Birth Control,10,31-Oct-16,3
183936,Remeron,Birth Control,1,24-Apr-12,6
161379,Remeron,Birth Control,3,10-Oct-15,5
140247,Remeron,Bipolar Disorde,9,29-Feb-12,27
123939,Remeron,Birth Control,3,20-Aug-16,3
179982,Remeron,Acne,10,19-Feb-14,13
105480,Remeron,Dermatitis,5,7-Oct-15,9
186923,Remeron,Acne,10,8-Aug-17,1
123246,Remeron,Birth Control,1,28-Jan-17,4
188365,Remeron,Birth Control,10,6-Jun-17,1
109863,Remeron,Birth Control,8,19-Jun-16,6
155895,Remeron,Erectile Dysfunction,10,25-Aug-14,69
49409,Remeron,Birth Control,2,28-Dec-15,3
209949,Remeron,Urinary Incontinence,10,24-Feb-13,161
135907,Remeron,Pain,10,17-Aug-10,5
43889,Remeron,Constipation,9,2-May-17,15
119110,Remeron,Anxiety and Stress,3,29-Jul-09,34
25729,Remeron,Birth Control,9,20-Nov-13,17
205493,Remeron,Depression,10,3-Mar-14,104
105976,Remeron,ADHD,1,10-Jun-15,18
169473,Remeron,Psoriasis,1,1-Mar-17,17
16051,Remeron,Birth Control,3,6-Jun-16,2
77046,Remeron,Weight Loss,9,22-Mar-15,98
52993,Remeron,Urinary Tract Infection,9,19-Aug-15,11
203864,Remeron,Insomnia,1,4-Mar-16,25
133656,Remeron,Intraocular Hypertension,9,9-Sep-09,57
203915,Remeron,Insomnia,10,23-Sep-15,26
6044,Remeron,Atrial Fibrillation,10,18-Sep-08,96
140837,Remeron,Anxiety,1,29-May-16,2
134626,Remeron,Pain,10,12-Jun-13,35
177489,Remeron,Depression,1,6-Mar-16,25
80332,Remeron,Bowel Preparation,10,5-Nov-13,30
53174,Remeron SolTab,Heart Attack,9,28-May-11,126
212728,Remicade,Nausea/Vomiting,10,28-Oct-08,23
217401,Remicade,Sinusitis,1,9-Feb-16,23
30545,Remicade,Vaginal Yeast Infection,1,27-Nov-17,2
166343,Remicade,Abnormal Uterine Bleeding,4,19-Nov-16,14
157538,Remicade,Acne,9,3-Feb-17,10
195761,Remicade,Cold Sores,10,8-Apr-11,27
53273,Remicade,"High Cholesterol, Familial Heterozygous",4,18-Jun-17,9
88660,Remicade,Bowel Preparation,5,9-Mar-15,11
9041,Remicade,Lichen Planus,10,11-Jul-13,32
24686,Remicade,Bowel Preparation,9,9-Jan-12,44
183091,Remicade,Depression,5,3-May-14,101
162931,Remicade,Otitis Media,3,16-Oct-09,13
206685,Remicade,Pain,10,12-Mar-09,9
54095,Remicade,ADHD,9,28-Dec-09,52
79244,Remicade,Emergency Contraception,10,28-Feb-16,22
180320,Remicade,Pain,10,12-Jan-16,23
72585,Remicade,Pain,4,26-Nov-09,5
84280,Remicade,Birth Control,2,3-Feb-17,6
131740,Remicade,Depression,10,30-Jun-15,31
57569,Remicade,Back Pain,8,19-Jun-17,10
203324,Remicade,Birth Control,1,1-Feb-17,7
110582,Remicade,Muscle Spasm,1,12-Oct-15,44
173886,Remicade,Narcolepsy,2,13-Jul-13,43
31583,Remicade,Vaginal Yeast Infection,4,22-Mar-16,4
78084,Remicade,Bipolar Disorde,6,19-Jun-16,34
37276,Remicade,Binge Eating Disorde,2,12-Mar-16,12
12013,Renvela,High Blood Pressure,5,6-Dec-15,15
15209,Repaglinide,Acne,2,11-Jun-17,1
229488,Repaglinide,Bipolar Disorde,10,24-Dec-15,43
80310,Repaglinide,Hepatitis C,8,20-Nov-16,0
98410,Repatha,Birth Control,10,11-Feb-15,9
229329,Repatha,Bipolar Disorde,2,27-Jul-17,0
